,Date Run,Backtest_id,Ticker,algo,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Annualized Return,Benchmark Annualized Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Benchmark Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error,Accuracy,Baseline Accuracy,Accuracy Model Improvement,Precision,recall,F1 Score,Baseline F1 Score,F1 Score Model Improvement,Up Market Accuracy,Down Market Accuracy,Top 20% Up Market Accuracy,Bottom 20% Down Market Accuracy
0,2023-11-19,53605f7b-1e65-408a-8d5b-f53d211b0d62,^GSPC,xg,3,1920,10,2,0.08083085182026761,0.07711267655043308,0.003718175269834534,47423.43736603754,0.5213058903370593,0.5512178516793785,0.7221399829549608,-0.5980493564642451,1.8308557119328406,0.5370218205057975,0.5520861864329407,-0.01506436592714322,0.5538215506782839,0.8304117744336035,0.6644832605531296,0.7114117647058823,-0.04692850415275274,0.8304117744336035,0.1753974724826743,0.7842306061890632,0.7942307692307692
0,2023-11-19,ebceb0a0-9d43-4e6d-94aa-ea5d46f8b19d,^GSPC,xg,3,2560,10,2,0.08738341694333696,0.07980782354014115,0.007575593403195802,50048.83863845971,0.5496547425442377,0.5670221445343419,0.7650228359109053,-0.6002830165068627,1.7611366122712864,0.5459889024734318,0.5538418132229851,-0.007852910749553299,0.5572082996496901,0.8778230599422653,0.681699798898889,0.7128676915627647,-0.031167892663875763,0.8778230599422653,0.13406408094435077,0.8435164835164836,0.8433615116857285
0,2023-11-19,a78a2b46-5cf2-4db2-800e-76b45fe01ecd,^GSPC,xg,3,3840,10,2,0.07918470251747323,0.07031099898590631,0.008873703531566912,13085.601410361429,0.49201663206296226,0.4985882342926753,0.6861075873260768,-0.6430186618184194,1.7285175596598368,0.5481336935855099,0.5560392274592214,-0.007905533873711512,0.5552782497875955,0.940970035094034,0.6984137585573552,0.7146853596578667,-0.016271601100511512,0.940970035094034,0.056125324016679815,0.906478102189781,0.9138110072689511
0,2023-11-19,e2d9f689-6d67-444c-8893-db8e0a8a0a84,^GSPC,xg,3,256,10,3,0.060816561459156926,0.06249505464506733,-0.0016784931859104013,23441.205250482046,0.4069822480630427,0.4190513770217709,0.5716978209728528,-0.7411808288091032,2.166587911398448,0.5228256257955027,0.5490029698769623,-0.026177344081459553,0.556535096507046,0.6439721792890263,0.5970694658402895,0.7088468912626678,-0.11177742542237823,0.6439721792890263,0.3753527751646284,0.5640110978993262,0.5708538220831471
0,2023-11-19,9cf2f758-4974-4bae-87eb-e86fc14c6d19,^GSPC,xg,3,512,10,3,0.07506020446064832,0.07513784543720536,-7.764097655704738e-05,69690.12685351213,0.4899949348724828,0.503178526257796,0.6831381070534239,-0.6158963122089076,2.131267030543986,0.5295959509307712,0.5496697263446856,-0.02007377541391442,0.5596359881244353,0.676628950448693,0.6125967006958918,0.7094024191093028,-0.09680571841341101,0.676628950448693,0.3501285836746357,0.6257618854124339,0.6262443438914027
0,2023-11-19,319599ba-26d1-4a0b-82fe-998931d14c04,^GSPC,xg,3,768,10,3,0.07452181066146824,0.07377446382922392,0.0007473468322443111,57535.526985504905,0.4969305831088005,0.5110100343052633,0.6902241853933967,-0.6737748932348799,2.058560823349544,0.5318327695376875,0.5512186659727644,-0.01938589643507682,0.5612486406959637,0.6903225806451613,0.6191299439014925,0.7106911205546858,-0.0915611766531933,0.6903225806451613,0.33716660224197914,0.6351575456053068,0.6635773864689527
0,2023-11-19,3ef3c24b-ecb2-41ef-82d2-445d95e02d2f,^GSPC,xg,3,1280,10,3,0.0726480396023077,0.07402304364387735,-0.0013750040415696496,37044.14280785073,0.4868251208081527,0.5306685221792733,0.6749306453353959,-0.6518628274495297,1.8791567654385364,0.52980573050652,0.5524261509802182,-0.022620420473698166,0.5549496147006521,0.7516659975913288,0.6384995737425405,0.7116939516013828,-0.07319437785884231,0.7516659975913288,0.25597066693092857,0.6992919616826322,0.7306603773584905
0,2023-11-19,5b65b4d7-a784-40e4-a3b9-42ff1324f305,^GSPC,xg,3,1920,10,3,0.08296290373581439,0.07711267655043308,0.005850227185381307,55461.570179474315,0.5362338623052342,0.5512178516793785,0.7441097637788622,-0.5936656433688678,1.8480308428401424,0.5367022733497672,0.5520861864329407,-0.01538391308317355,0.5559197285952504,0.799404663469489,0.6557910802102764,0.7114117647058823,-0.055620684495605865,0.799404663469489,0.2129025682837342,0.7409919457397203,0.7625
0,2023-11-19,fa6b3a20-6369-47f2-9d00-824a990a747b,^GSPC,xg,3,2560,10,3,0.08220703091446424,0.07980782354014115,0.002399207374323087,35092.84322650021,0.5262311914151558,0.5670221445343419,0.7310683805517149,-0.6307382378227917,1.778547997340922,0.5420859588074861,0.5538418132229851,-0.011755854415498979,0.556635202665186,0.8511631856002717,0.6730898348328186,0.7128676915627647,-0.03977785672994616,0.8511631856002717,0.1584106239460371,0.8092307692307692,0.8204873197414222
0,2023-11-19,5beb0b93-4d70-4181-8262-6c0222499054,^GSPC,xg,3,3840,10,3,0.07706698815836766,0.07031099898590631,0.006755989172461341,11526.60649619204,0.48270889079910195,0.4985882342926753,0.6712866577350388,-0.6422902803986826,1.741884646556403,0.5470329230461323,0.5560392274592214,-0.009006304413089139,0.5549274744027304,0.9363808152614056,0.6968692449355434,0.7146853596578667,-0.017816114722323362,0.9363808152614056,0.0593936661782937,0.9019160583941606,0.9112149532710281
0,2023-11-19,94043189-78a8-45af-bd9b-90bcf683ad64,^GSPC,xg,3,256,10,5,0.06426807135766577,0.06249505464506733,0.0017730167125984408,31692.73737648089,0.4226369105338947,0.4190513770217709,0.5999104714316593,-0.7302407826099231,2.2454689034807225,0.5183708103521426,0.5490029698769623,-0.03063215952481968,0.5547359713222115,0.621870170015456,0.5863878160752023,0.7088468912626678,-0.12245907518746546,0.621870170015456,0.39238005644402635,0.5560840269520412,0.5645954403218596
0,2023-11-19,55dbf465-4ab7-48fe-8c94-4be1db67100d,^GSPC,xg,3,512,10,5,0.07813231331258264,0.07513784543720536,0.0029944678753772713,90247.0795990193,0.505616485926696,0.503178526257796,0.7080117714568894,-0.5852934362929941,2.1938644034979897,0.5220468388092991,0.5496697263446856,-0.027622887535386442,0.5563038793103449,0.6445571595786188,0.597187579076745,0.7094024191093028,-0.11221484003255777,0.6445571595786188,0.3725116677778836,0.5859406745225518,0.5773755656108597
0,2023-11-19,1014d3a6-e337-48e2-b975-0cf244562633,^GSPC,xg,3,768,10,5,0.07189334144954995,0.07377446382922392,-0.0018811223796739718,46310.845898574145,0.4826491757760436,0.5110100343052633,0.6678386447543705,-0.6612776293210615,2.1183125001586274,0.5245467950385984,0.5512186659727644,-0.02667187093416601,0.558635966973216,0.6547600314712825,0.6028905712319339,0.7106911205546858,-0.10780054932275185,0.6547600314712825,0.3646115191341322,0.6011608623548922,0.6102873030583874
0,2023-11-19,c9cb4d83-8168-47a7-bf9e-f675893c937d,^GSPC,xg,3,1280,10,5,0.07423294336673347,0.07402304364387735,0.00020989972285612168,41972.16208539634,0.5022381853653569,0.5306685221792733,0.6957664639588176,-0.59692451576139,1.9140990137051177,0.5230639581300452,0.5524261509802182,-0.02936219285017294,0.5537926675094816,0.7034122842232036,0.6196993810786914,0.7116939516013828,-0.09199457052269144,0.7034122842232036,0.3004657615697156,0.646813827571845,0.6650943396226415
0,2023-11-19,754a93fa-c886-4c7a-99e3-8d677b01e3ff,^GSPC,xg,3,1920,10,5,0.08726181284142798,0.07711267655043308,0.010149136290994898,75969.46910705065,0.5667804908939272,0.5512178516793785,0.7867761932484572,-0.6080404909481603,1.8736990145166328,0.5272984570437323,0.5520861864329407,-0.02478772938920837,0.55267462288726,0.754340995534976,0.6379497220376911,0.7114117647058823,-0.07346204266819123,0.754340995534976,0.24745209947003668,0.7032640949554896,0.7129807692307693
0,2023-11-19,8b2b68c5-048a-405f-9003-2c2c3e963b39,^GSPC,xg,3,2560,10,5,0.08324474062078857,0.07980782354014115,0.003436917080647417,37687.38259586833,0.5405606398992051,0.5670221445343419,0.7549142756052972,-0.6290183418099827,1.7994352745181441,0.5295307062917333,0.5538418132229851,-0.024311106931251825,0.5520154902305932,0.7987773815588385,0.6528572915582388,0.7128676915627647,-0.060010400004525954,0.7987773815588385,0.19529932546374368,0.7494505494505495,0.7707608155146694
0,2023-11-19,b48b3cc0-ae13-4c2e-92e4-b9e13ca79a7a,^GSPC,xg,3,3840,10,5,0.0734166444311175,0.07031099898590631,0.0031056454452111915,9254.148493278613,0.4716490608736577,0.4985882342926753,0.6539103798001397,-0.6713325162025164,1.7595137803561463,0.5431802261583109,0.5560392274592214,-0.012859001300910555,0.5554623258936063,0.89354809682354,0.6850638151086582,0.7146853596578667,-0.02962154454920851,0.89354809682354,0.10436154626394681,0.8489963503649635,0.867601246105919
0,2023-11-19,5732c39b-31aa-460b-b2e8-042ea5e591bb,^GSPC,xg,5,256,2,1,0.06643190029350898,0.062321960428700196,0.004109939864808787,38205.40719620613,0.4317970383847485,0.4181577993889947,0.6011328316496919,-0.6651018894746081,2.614255956329513,0.5419672409403378,0.5594076211491131,-0.017440380208775363,0.5709702334977126,0.7289691269058636,0.6403678283467715,0.7174616996380854,-0.07709387129131384,0.7289691269058636,0.3045362611961861,0.6207854026180087,0.6379079123826553
0,2023-11-19,1e3dab2e-e9cf-45dc-a83f-7edcfeab7475,^GSPC,xg,5,512,2,1,0.08074019065261928,0.07560586842198957,0.0051343222306297065,112111.7334274478,0.5029902181675481,0.5057838782626447,0.7018374853506184,-0.6271574487786304,2.5925730052669773,0.543028743028743,0.56006006006006,-0.017031317031316995,0.5663775482017568,0.7852929911911145,0.6581075876235718,0.7179980750721848,-0.05989048744861303,0.7852929911911145,0.23461725987323256,0.7324115494103294,0.7352010845006778
0,2023-11-19,20c470d1-18a3-4379-af38-7faefd0da10c,^GSPC,xg,5,768,2,1,0.07996436904514614,0.07302048487990231,0.00694388416524383,89839.4413392561,0.5057393123105874,0.5068218356981516,0.7040955960784504,-0.658139292381432,2.533274108905883,0.5432896677366184,0.5620282814262167,-0.018738613689598393,0.5650519772800343,0.8138457976383422,0.6670040165723141,0.7196134514453917,-0.052609434873077565,0.8138457976383422,0.1960978508467862,0.7987551867219918,0.8102968460111317
0,2023-11-19,f8204506-fde1-4e39-b649-75864c9ab7fa,^GSPC,xg,5,1280,2,1,0.07798220898298602,0.07371555513878314,0.004266653844202883,56249.676214045554,0.5017258305733919,0.5288776413769362,0.6959081031103799,-0.6859422515563823,2.3233916445581597,0.5456037618667376,0.5629047999290214,-0.01730103806228378,0.5636581303352072,0.8534163448656317,0.6789128867433623,0.7203315262127105,-0.041418639469348206,0.8534163448656317,0.14919313914543794,0.8395833333333333,0.8615965989607935
0,2023-11-19,c855be82-3aa1-4399-9ee2-ac102e239de3,^GSPC,xg,5,1920,2,1,0.08450905546707266,0.07681560602451265,0.0076934494425600075,61996.712763028314,0.5226854644679908,0.5494357990517921,0.7281960619842914,-0.6271844677692376,2.298125881272167,0.5520043831613551,0.5627796548260433,-0.010775271664688169,0.5615151218557306,0.9308778192438747,0.7004884004884004,0.7202290522379339,-0.019740651749533433,0.9308778192438747,0.06432748538011696,0.9028425965210013,0.9158653846153846
0,2023-11-19,98b5f606-48e1-41be-955b-fb028c131c4b,^GSPC,xg,5,2560,2,1,0.09077132300958746,0.07946442907340034,0.011306893936187112,62942.25902543401,0.5514699849348959,0.5649717977856684,0.7728180881565058,-0.6381552327562001,2.2044231368504907,0.5575674912990312,0.5651396858244756,-0.007572194525444442,0.5651370649623009,0.9419107856191744,0.7064257404113222,0.722158783580744,-0.015733043169421812,0.9419107856191744,0.058079169370538614,0.9393939393939394,0.9457441513190642
0,2023-11-19,4461c27a-b6a6-4f05-a2f3-129c1a84154c,^GSPC,xg,5,3840,2,1,0.0835687720580518,0.07006363269801485,0.013505139360036944,16963.166105910237,0.4993577477648799,0.49715301459620986,0.7024083969437539,-0.6405122851459011,2.1802363802825555,0.562806525873286,0.5666099489540587,-0.00380342308077275,0.5656678517013712,0.9837484543366897,0.7183025925448213,0.7233580373115258,-0.005055444766704498,0.9837484543366897,0.012471131639722863,0.9753424657534246,0.9776739356178609
0,2023-11-19,1d049537-541f-483f-9f1a-5f98621fca77,^GSPC,xg,5,256,2,2,0.06681544673231632,0.062321960428700196,0.004493486303616123,39500.66615960486,0.43324248825660067,0.4181577993889947,0.6072676829566355,-0.6765134615651416,2.6070640331946286,0.5440465076805567,0.5594076211491131,-0.015361113468556398,0.5723871733966746,0.7311689296821664,0.6421077174166472,0.7174616996380854,-0.07535398222143819,0.7311689296821664,0.3064624867571993,0.6255454184847283,0.6562360303978543
0,2023-11-19,4372831e-b40f-46f5-81f4-474fc80eb5dc,^GSPC,xg,5,512,2,2,0.08004422116447651,0.07560586842198957,0.0044383527424869396,105760.51158770881,0.500362699472359,0.5057838782626447,0.6962374566578876,-0.6832696121542416,2.5938988298999455,0.5483054483054483,0.56006006006006,-0.011754611754611788,0.5707087672153174,0.7808502489467637,0.6594430248730472,0.7179980750721848,-0.05855505019913765,0.7808502489467637,0.2522671867381765,0.7320048800325335,0.7248079530049706
0,2023-11-19,3a74f850-e309-43cb-b8e3-1730dc9b7b94,^GSPC,xg,5,768,2,2,0.08081403386674801,0.07302048487990231,0.0077935489868457,96315.91354890786,0.5105420197516741,0.5068218356981516,0.710954129584521,-0.6835780848333408,2.540492569611338,0.5435933026806627,0.5620282814262167,-0.018434978745553998,0.5674627361888402,0.7903835764451648,0.6606244355567024,0.7196134514453917,-0.05898901588868932,0.7903835764451648,0.22689907893433695,0.775103734439834,0.7843228200371057
0,2023-11-19,418c6437-49a0-4d0e-bdc8-781e77f38d8a,^GSPC,xg,5,1280,2,2,0.08237983701515117,0.07371555513878314,0.00866428187636803,79339.46037260925,0.5200504867688663,0.5288776413769362,0.7234271909686678,-0.6251754482838116,2.3293146740819015,0.5496850323839944,0.5629047999290214,-0.013219767545027072,0.5651303633750769,0.8677594767121128,0.6844869921984271,0.7203315262127105,-0.035844534014283336,0.8677594767121128,0.14005886532020703,0.8458333333333333,0.8592347661785545
0,2023-11-19,13f10a65-da47-4b96-9b67-80895a04416c,^GSPC,xg,5,1920,2,2,0.08515312295959299,0.07681560602451265,0.008337516935080336,64989.16859689559,0.530679739522594,0.5494357990517921,0.7375983920160165,-0.607314653408658,2.3006049442764396,0.5531458314309196,0.5627796548260433,-0.009633823395123753,0.5621359698497381,0.931770241765374,0.7012241658271515,0.7202290522379339,-0.01900488641078235,0.931770241765374,0.06578947368421052,0.890114552397115,0.9024038461538462
0,2023-11-19,da8ec6af-4dee-4f84-873e-6658cfd94f4a,^GSPC,xg,5,2560,2,2,0.08815622470062112,0.07946442907340034,0.008691795627220777,52657.834950290635,0.5435982509438644,0.5649717977856684,0.7599170111005492,-0.6426142833956324,2.2047260449541115,0.5571912331859655,0.5651396858244756,-0.007948452638510073,0.565034755213282,0.9403295605858855,0.7059007278293192,0.722158783580744,-0.016258055751424805,0.9403295605858855,0.05926887302617348,0.922266139657444,0.9333001493280239
0,2023-11-19,edd9a42b-b8df-4569-84b4-11f950f9d4f7,^GSPC,xg,5,3840,2,2,0.08128561748877194,0.07006363269801485,0.011221984790757089,14807.315539015002,0.49393632765558554,0.49715301459620986,0.6916644895797772,-0.6414287723335809,2.1787434187633012,0.5614553097788009,0.5666099489540587,-0.005154639175257825,0.5653773440294313,0.9773008302420068,0.7163435082381122,0.7233580373115258,-0.0070145290734136,0.9773008302420068,0.017782909930715934,0.9611872146118722,0.9652128764278297
0,2023-11-19,d0320f5f-fa4b-428f-ad9b-223d2e94dae4,^GSPC,xg,5,256,2,3,0.07178420316753709,0.062321960428700196,0.00946224273883689,60760.10122953658,0.4579334070186818,0.4181577993889947,0.6465751681030787,-0.6874895921055796,2.615149386346867,0.5483747772214207,0.5594076211491131,-0.011032843927692437,0.5763496453047974,0.7272244557384511,0.6430559747794882,0.7174616996380854,-0.0744057248585972,0.7272244557384511,0.3212944235770009,0.6168187227290758,0.629414394278051
0,2023-11-19,614cba2b-0703-4952-abd7-6e1eb6fe1536,^GSPC,xg,5,512,2,3,0.08349171564231073,0.07560586842198957,0.007885847220321152,141127.6701417216,0.5179302662968766,0.5057838782626447,0.7240576716843632,-0.6327907799312823,2.601845262930639,0.53998283998284,0.56006006006006,-0.020077220077220015,0.5657642413987591,0.7683646112600536,0.6516810134805913,0.7179980750721848,-0.06631706159159356,0.7683646112600536,0.2492442710872745,0.7124847498983327,0.7008585630366019
0,2023-11-19,2e4a2549-76a4-4ee0-bffa-a66c8d6f7403,^GSPC,xg,5,768,2,3,0.08155466469196515,0.07302048487990231,0.008534179812062836,102336.00721517259,0.5187032916928994,0.5068218356981516,0.7224984857725141,-0.6449723540353667,2.54399579683137,0.5409473410254186,0.5620282814262167,-0.02108094040079811,0.5662166685261631,0.7833603457590491,0.6573195609234854,0.7196134514453917,-0.06229389052190626,0.7833603457590491,0.22987025849262158,0.7568464730290456,0.7606679035250464
0,2023-11-19,0f3d1730-0345-4922-9bd8-e8b5af1bca59,^GSPC,xg,5,1280,2,3,0.08405693332388098,0.07371555513878314,0.010341378185097838,90422.21803047773,0.5332165870029216,0.5288776413769362,0.7425946063126114,-0.5957317892198207,2.329445748410092,0.5491970543873658,0.5629047999290214,-0.013707745541655658,0.5658244334462099,0.8559382142012767,0.6812821477857233,0.7203315262127105,-0.03904937842698719,0.8559382142012767,0.1541662437836192,0.8225,0.8290033065658952
0,2023-11-19,f786be1e-634b-4f87-bc81-5a5eec99733b,^GSPC,xg,5,1920,2,3,0.08727062312998402,0.07681560602451265,0.010455017105471365,75866.87540091063,0.5434932505866583,0.5494357990517921,0.7581348386313292,-0.615282452493675,2.3038247357422077,0.5508629348917907,0.5627796548260433,-0.011916719934252584,0.5625031389684094,0.9086483855265293,0.6948537394918882,0.7202290522379339,-0.025375312746045653,0.9086483855265293,0.09032999164578112,0.8621128553245652,0.8701923076923077
0,2023-11-19,442b77c5-b729-4ac0-8956-0dea09d8a869,^GSPC,xg,5,2560,2,3,0.08992824946657607,0.07946442907340034,0.010463820393175727,59427.42350979374,0.550599970016561,0.5649717977856684,0.7722117459991624,-0.6319155942946947,2.2079490886523567,0.5557332329978365,0.5651396858244756,-0.0094064528266391,0.5647681451612904,0.9325066577896138,0.7034781516825716,0.722158783580744,-0.018680631898172484,0.9325066577896138,0.06608263032662773,0.922266139657444,0.9273270283723245
0,2023-11-19,28d80fc1-4655-458a-97b0-9636171ef0bb,^GSPC,xg,5,3840,2,3,0.08075280476438196,0.07006363269801485,0.010689172066367103,14344.159502629564,0.49042309827382957,0.49715301459620986,0.6866490771027292,-0.6608895568197085,2.182712394801551,0.5613051746571914,0.5666099489540587,-0.005304774296867265,0.565646188617218,0.9726196785020315,0.7152971744072751,0.7233580373115258,-0.008060862904250676,0.9726196785020315,0.023556581986143188,0.9547945205479452,0.9595015576323987
0,2023-11-19,3161aa45-b265-40e5-9c37-7545fbc9fd05,^GSPC,xg,5,256,2,5,0.06666152437147033,0.062321960428700196,0.0043395639427701305,38975.73738648717,0.4343822778336541,0.4181577993889947,0.6140119491971012,-0.7257005828079429,2.6412112256106606,0.5381906135958584,0.5594076211491131,-0.02121700755325473,0.5702762160840871,0.7078813623606159,0.6316715741022778,0.7174616996380854,-0.08579012553580756,0.7078813623606159,0.32273909274776075,0.6053153510511702,0.6298614215467143
0,2023-11-19,3e72069e-c20a-45d4-8704-eab9b4f0a7ba,^GSPC,xg,5,512,2,5,0.0766397733254498,0.07560586842198957,0.0010339049034602255,79464.35389009023,0.4896724205883133,0.5057838782626447,0.6843903185322188,-0.6255852214989812,2.620250655797344,0.5355212355212355,0.56006006006006,-0.0245388245388245,0.564707249070632,0.7446955189582536,0.6423309438076047,0.7179980750721848,-0.07566713126458013,0.7446955189582536,0.2692345197464651,0.6803578690524603,0.675101671938545
0,2023-11-19,a82b9059-7100-4edc-84fb-ae3c3cc0f782,^GSPC,xg,5,768,2,5,0.07657329480817388,0.07302048487990231,0.003552809928271561,68006.49516775458,0.493756463529575,0.5068218356981516,0.6880431419697057,-0.6557630020868205,2.558623199590219,0.5327058211156416,0.5620282814262167,-0.02932246031057517,0.5624356775300171,0.759203519333179,0.6461720366538575,0.7196134514453917,-0.07344141479153421,0.759203519333179,0.2420520946815886,0.7257261410788381,0.7346938775510204
0,2023-11-19,6c2863e4-1f0d-40b2-9695-ee86f9a78902,^GSPC,xg,5,1280,2,5,0.07934014108769882,0.07371555513878314,0.0056245859489156835,62562.87419441451,0.5160266450481027,0.5288776413769362,0.7204142152979012,-0.566765515353319,2.3421101388648538,0.5338479283115961,0.5629047999290214,-0.029056871617425317,0.5593082068852994,0.810465757742927,0.6618612434032694,0.7203315262127105,-0.05847028280944111,0.810465757742927,0.17761087993504515,0.78,0.7931034482758621
0,2023-11-19,ef01bd92-b853-4a65-ad80-891e4612ebf5,^GSPC,xg,5,1920,2,5,0.08429143347660117,0.07681560602451265,0.007475827452088524,61016.632831775576,0.5362135184673792,0.5494357990517921,0.7473275406466603,-0.6442245378848704,2.3104266946167775,0.544790430097708,0.5627796548260433,-0.017989224728335307,0.5613158442640017,0.8748985883498296,0.6838734225378909,0.7202290522379339,-0.036355629700043024,0.8748985883498296,0.11988304093567251,0.8150190920661858,0.8341346153846154
0,2023-11-19,f93ba2cf-dd2c-417d-ac5d-9ef486b8a79a,^GSPC,xg,5,2560,2,5,0.08412057195732037,0.07946442907340034,0.0046561428839200225,39946.26085767705,0.5305816650471386,0.5649717977856684,0.7406426569481616,-0.6132815902582236,2.2184451504047837,0.5495249741322548,0.5651396858244756,-0.01561471169222084,0.5638621123218777,0.8957223701731025,0.692065329218107,0.722158783580744,-0.030093454362636995,0.8957223701731025,0.09961064243997404,0.8599033816425121,0.8835241413638626
0,2023-11-19,4aa37219-0039-4a57-aa38-3cff3fd97b0c,^GSPC,xg,5,3840,2,5,0.08280840276851698,0.07006363269801485,0.01274477007050212,16213.137394981652,0.506182576074956,0.49715301459620986,0.7106855080671368,-0.6032644720381333,2.189000047573225,0.5595035531978781,0.5666099489540587,-0.00710639575618055,0.5668364099299809,0.9438261791202968,0.7082919069397494,0.7233580373115258,-0.015066130371776398,0.9438261791202968,0.05704387990762125,0.9159817351598174,0.9122533748701973
0,2023-11-19,fa1a3488-3e2f-40e9-b72a-5fb7bea99d6c,^GSPC,xg,5,256,3,1,0.06951273200055885,0.062321960428700196,0.007190771571858656,49917.51605528067,0.44539293042123895,0.4181577993889947,0.6232312670005504,-0.6603706505664557,2.61996201502101,0.5454468301790716,0.5594076211491131,-0.013960790970041548,0.5728178228325573,0.7372373511340362,0.6447097844112769,0.7174616996380854,-0.07275191522680846,0.7372373511340362,0.3019358566888183,0.6310987703292344,0.6428252123379526
0,2023-11-19,4729a8be-f259-47a5-b886-c70f2f8d6726,^GSPC,xg,5,512,3,1,0.07789371948181478,0.07560586842198957,0.0022878510598252078,88297.95048427646,0.49032210824747907,0.5057838782626447,0.6836254895925377,-0.630744093226902,2.5994875188492084,0.5416559416559417,0.56006006006006,-0.018404118404118375,0.5667849698608529,0.770662581386442,0.6531844445887164,0.7179980750721848,-0.06481363048346844,0.770662581386442,0.250121891760117,0.7153314355429036,0.7257117035698147
0,2023-11-19,2dc138ad-ea7d-49ac-9ef0-9fbb14344224,^GSPC,xg,5,768,3,1,0.07770889157007788,0.07302048487990231,0.004688406690175562,74660.3429127683,0.49636622291494087,0.5068218356981516,0.6903243707615457,-0.6975909171460157,2.539292377610625,0.5440270668864405,0.5620282814262167,-0.01800121453977621,0.5659136248449884,0.8100640580381261,0.6663280853224988,0.7196134514453917,-0.05328536612289292,0.8100640580381261,0.2026344458750124,0.7896265560165975,0.8051948051948052
0,2023-11-19,c02e7551-1d34-4274-8d1a-37d659aa9c34,^GSPC,xg,5,1280,3,1,0.0754291416453936,0.07371555513878314,0.001713586506610465,46034.428689839966,0.4909105993562035,0.5288776413769362,0.6799359763937138,-0.6796181348244588,2.326138144633248,0.5398367491793097,0.5629047999290214,-0.023068050749711744,0.5616744780570941,0.8311135629285208,0.6703321150484666,0.7203315262127105,-0.04999941116424389,0.8311135629285208,0.16472140464833046,0.8270833333333333,0.8516769012753898
0,2023-11-19,7a450314-7b44-4117-9e2b-fa94b00a4e2a,^GSPC,xg,5,1920,3,1,0.08456710475023477,0.07681560602451265,0.007751498725722117,62260.75420450561,0.5238344214576933,0.5494357990517921,0.7298501566877073,-0.6336346766006234,2.3008105614202607,0.5515478038535293,0.5627796548260433,-0.011231850972514001,0.5621710199622604,0.9184650332630212,0.6974494825036963,0.7202290522379339,-0.02277956973423756,0.9184650332630212,0.07926065162907268,0.8879932117098006,0.8975961538461539
0,2023-11-19,343a64a2-2467-461d-8df6-5d9828e36cc1,^GSPC,xg,5,2560,3,1,0.09018759285611244,0.07946442907340034,0.010723163782712097,60487.53814768724,0.5487422076998844,0.5649717977856684,0.7686215975798898,-0.654490588186917,2.207692614405614,0.5561565233750353,0.5651396858244756,-0.008983162449440307,0.5649393161101879,0.9335885486018641,0.7039186772503373,0.722158783580744,-0.018240106330406736,0.9335885486018641,0.06565001081548778,0.9363197189284146,0.93827775012444
0,2023-11-19,24e33c22-8267-4b14-b4d4-1ea7dabb84bd,^GSPC,xg,5,3840,3,1,0.08362775986808502,0.07006363269801485,0.013564127170070162,17022.750568160736,0.4999831736996508,0.49715301459620986,0.7028726151845895,-0.6506427626952809,2.1817081294351457,0.5623060754679211,0.5666099489540587,-0.004303873486137588,0.5655470737913486,0.9815403638933051,0.7176159111455509,0.7233580373115258,-0.0057421261659749145,0.9815403638933051,0.014203233256351038,0.9735159817351599,0.9730010384215991
0,2023-11-19,89bfb045-1800-44b5-85fc-0afb3c7be911,^GSPC,xg,5,256,3,2,0.06604061114366355,0.062321960428700196,0.0037186507149633563,36927.191340720936,0.42821689468488455,0.4181577993889947,0.6002268092103683,-0.7168378343481735,2.6191707058911167,0.5426461851820419,0.5594076211491131,-0.016761435967071248,0.5713438148917235,0.730486232268831,0.6411878287502497,0.7174616996380854,-0.07627387088783566,0.730486232268831,0.3041510160839834,0.6334787782625942,0.6633884666964684
0,2023-11-19,4d890ae9-e5c1-4083-b41c-d69c91f72f91,^GSPC,xg,5,512,3,2,0.07896002127589097,0.07560586842198957,0.003354152853901393,96567.79108882196,0.49541544950752414,0.5057838782626447,0.6898315883324082,-0.6397723648918978,2.604624967488738,0.5444015444015444,0.56006006006006,-0.015658515658515615,0.5689997166336073,0.7690540022979702,0.654071661237785,0.7179980750721848,-0.06392641383439979,0.7690540022979702,0.25841053144807413,0.7177714518096787,0.7121554450971532
0,2023-11-19,ba36fb77-9741-49e4-813f-fbacb86230ad,^GSPC,xg,5,768,3,2,0.07972140693658192,0.07302048487990231,0.0067009220566796035,88067.90675724829,0.5076812775724867,0.5068218356981516,0.7057848862725106,-0.7011013004387711,2.549105026302026,0.5441571961481738,0.5620282814262167,-0.01787108527804293,0.5695533583361746,0.7735586941421625,0.6560628375061365,0.7196134514453917,-0.06355061393925521,0.7735586941421625,0.24977716153312865,0.7514522821576763,0.7634508348794063
0,2023-11-19,8bc975a5-cf83-491a-92ad-082c79b495fb,^GSPC,xg,5,1280,3,2,0.08334450690540773,0.07371555513878314,0.009628951766624594,85539.05446676831,0.5263207079764128,0.5288776413769362,0.7335970064909908,-0.6078849814007489,2.3348379035318825,0.5483985449383373,0.5629047999290214,-0.014506254990684142,0.5653555613441,0.8552289384506265,0.6807176013047296,0.7203315262127105,-0.03961392490798088,0.8552289384506265,0.15325281640109611,0.8320833333333333,0.8403401039206424
