,Date Run,Backtest_id,Ticker,algo,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Annualized Return,Benchmark Annualized Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Benchmark Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error
0,2023-07-03,ce63ebe1-6294-417d-b38a-c1a67e48dc53,^GSPC,xg,63,512,2,3,0.06747530163546056,0.08221439855090518,-0.014739096915444616,1995.7529944847925,0.5153861686043972,0.5397422997633703,0.7120755218926572,-0.369898473897537,7.810289176243305
0,2023-07-03,76f23168-7080-41b1-b08c-b870f807fea5,^GSPC,linreg,63,512,2,3,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,08b388c6-fd6a-43f1-a5a4-35ec52ae624c,^GSPC,xg,63,768,2,3,0.0821380850701432,0.08286137346079658,-0.0007232883906533871,3552.438216226935,0.5923956593166358,0.5409224900660352,0.8311381552761798,-0.36481457183620974,7.724158818446885
0,2023-07-03,ff799af5-5a83-4643-adfb-42f076df3726,^GSPC,linreg,63,768,2,3,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,b4c1f3dc-08d8-48f7-b702-ce145f85c3ab,^GSPC,xg,63,1280,2,3,0.06684131489500911,0.08265447486527333,-0.015813159970264223,1573.7111821355716,0.47975020184301315,0.537192477068981,0.667126005763859,-0.5626137119978745,7.711026494252687
0,2023-07-03,c637d125-6f1e-4f0e-97d1-87e148201814,^GSPC,linreg,63,1280,2,3,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,e1d38908-c98c-426e-9601-c1db0ea635d7,^GSPC,xg,63,1920,2,3,0.07925300931802304,0.08305312160910572,-0.00380011229108268,2182.0065303678693,0.5316240153681662,0.5367751355156347,0.7404464364438902,-0.4777604437386149,7.52572473488136
0,2023-07-03,2661d8f0-805e-4386-85f6-fcba727257ee,^GSPC,linreg,63,1920,2,3,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,4457ee0c-0f67-41e2-94f4-3985985c8ce0,^GSPC,xg,63,2560,2,3,0.07710641938897633,0.07594851672127079,0.001157902667705546,1641.5364345633855,0.5176081837444958,0.4944067656315922,0.7211637386951254,-0.4777604437386162,7.552170039223983
0,2023-07-03,83dd4bc0-0bf7-4c88-9278-d524a1b185ed,^GSPC,linreg,63,2560,2,3,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,705eb764-0513-4f2f-b81e-066a9e7264fc,^GSPC,xg,63,3840,2,3,0.06838926369621978,0.07345119161468738,-0.005061927918467601,810.4300593297204,0.4596057567360678,0.48519027403211573,0.6475153083027937,-0.5741326902429396,7.271574279059124
0,2023-07-03,b2671904-8e8c-4fb0-a4cf-776ff70b6132,^GSPC,linreg,63,3840,2,3,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
0,2023-07-03,6f2c5c8f-6e2f-4a09-add3-dec80a45be9b,^GSPC,xg,63,5120,2,3,0.06055313398830586,0.06809450490564362,-0.007541370917337753,428.2153067176248,0.40894500563038394,0.44170770868847825,0.5737660135120688,-0.560931077866896,7.833148372793626
0,2023-07-03,3b472670-609a-44db-84ca-1d83ea07a5d7,^GSPC,linreg,63,5120,2,3,0.06939450560828453,0.06809450490564362,0.0013000007026409133,568.1614956615437,0.47424708923201886,0.44170770868847825,0.6710914806097315,-0.47387224150748025,7.81451807924384
0,2023-07-03,b85791ca-4107-4f98-9cf6-732d26cd990a,^GSPC,xg,63,6400,2,3,0.05258866438012033,0.05151968163806653,0.0010689827420538034,228.90681399191942,0.36499982590635777,0.35961768517570947,0.5111555432676427,-0.5677538774277291,7.713470042596674
0,2023-07-03,b5702722-3214-467e-ab68-17c0408d3c40,^GSPC,linreg,63,6400,2,3,0.053874753702697786,0.05151968163806653,0.0023550720646312584,238.37019851484956,0.3936039776480576,0.35961768517570947,0.5506191034995642,-0.4403010249279672,7.7216575581394595
0,2023-07-03,d7876adc-0e93-44af-b920-0a3727bbead4,^GSPC,xg,63,256,2,5,0.06646070507278634,0.0819858952874406,-0.01552519021465426,2040.35464787258,0.533534133760565,0.5410463696013458,0.734245193766315,-0.3392496000265331,8.113645187028075
0,2023-07-03,ff14d27f-2e7b-4c70-a39e-5552430c43cb,^GSPC,linreg,63,256,2,5,0.035433173704226384,0.0819858952874406,-0.04655272158321422,424.78183431017226,0.33390124259747617,0.5410463696013458,0.4579104016534907,-0.5092680265459208,15.330370887693046
0,2023-07-03,e09c31e0-bf4c-4f14-889c-e37d6ebe742d,^GSPC,xg,63,512,2,5,0.06654133088953662,0.08221439855090518,-0.015673067661368556,1911.996065676682,0.5090416332113209,0.5397422997633703,0.7039854491477145,-0.3766478677419799,7.874773077654103
0,2023-07-03,6cd98053-e370-4cef-a7c7-b87d11cbd82c,^GSPC,linreg,63,512,2,5,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,5e55c531-a198-4338-85cc-155277ca0467,^GSPC,xg,63,768,2,5,0.07125153926886063,0.08286137346079658,-0.011609834191935953,2203.7413676893566,0.5303543285271268,0.5409224900660352,0.7366380055685022,-0.3817619827548718,7.703034009140724
0,2023-07-03,3c880f07-138e-479e-b0b3-dc84f689fdb8,^GSPC,linreg,63,768,2,5,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,a4ff9935-5a9c-4c98-93b2-c20da0a5ab7c,^GSPC,xg,63,1280,2,5,0.06918278745167328,0.08265447486527333,-0.013471687413600053,1741.3808508155435,0.48993874101025553,0.537192477068981,0.6832387178925249,-0.5715523348664815,7.758251188000645
0,2023-07-03,09f435c8-f9fb-4356-a75f-a6195f8d23de,^GSPC,linreg,63,1280,2,5,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,e2256904-3748-4a0c-aa44-a5e4d2187a62,^GSPC,xg,63,1920,2,5,0.07122251750920894,0.08305312160910572,-0.01183060409989678,1579.9817311099407,0.49787524742152445,0.5367751355156347,0.6871614428277385,-0.5434254023031097,7.533284791471334
0,2023-07-03,e9942c19-8771-4cd8-8e40-1efe89629a88,^GSPC,linreg,63,1920,2,5,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,aab7ed45-6efc-41dd-8cf7-3af4adaea84d,^GSPC,xg,63,2560,2,5,0.07397843652585889,0.07594851672127079,-0.001970080195411894,1457.20265941704,0.5052586028826326,0.4944067656315922,0.7009741601281092,-0.5112139873121458,7.540237452905768
0,2023-07-03,022d749d-41a0-48f6-b7ee-85cee760c99c,^GSPC,linreg,63,2560,2,5,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,914692f9-0dee-4d61-8a3e-463801705ed8,^GSPC,xg,63,3840,2,5,0.05869139772608811,0.07345119161468738,-0.01475979388859927,571.4632059909522,0.420159995254182,0.48519027403211573,0.5855934669785883,-0.5541873189329534,7.305777010589434
0,2023-07-03,f8a206f5-3279-430e-a1aa-385cc5ffdef4,^GSPC,linreg,63,3840,2,5,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
0,2023-07-03,2925f3c5-abfd-4fb1-8de9-dc00cc0d93d0,^GSPC,xg,63,5120,2,5,0.05173564929561092,0.06809450490564362,-0.016358855610032697,317.02805181689587,0.3656113663697441,0.44170770868847825,0.5123464130536088,-0.5332281164719423,7.8317055625002325
0,2023-07-03,60e36b06-cd81-4fc0-affb-7a853cf5639a,^GSPC,linreg,63,5120,2,5,0.06939450560828453,0.06809450490564362,0.0013000007026409133,568.1614956615437,0.47424708923201886,0.44170770868847825,0.6710914806097315,-0.47387224150748025,7.81451807924384
0,2023-07-03,537b5860-e41d-4e9b-927f-24704130da64,^GSPC,xg,63,6400,2,5,0.048879898412792055,0.05151968163806653,-0.0026397832252744724,203.0140376881281,0.3507229331706547,0.35961768517570947,0.4896547177082215,-0.5192537515864704,7.792971772648196
0,2023-07-03,8a8624e5-0795-42fb-af31-e9b7d0c0fd2f,^GSPC,linreg,63,6400,2,5,0.053874753702697786,0.05151968163806653,0.0023550720646312584,238.37019851484956,0.3936039776480576,0.35961768517570947,0.5506191034995642,-0.4403010249279672,7.7216575581394595
0,2023-07-03,bee3fb60-90aa-4131-bca4-14d8c49189e9,^GSPC,xg,63,256,3,1,0.0688477812147461,0.0819858952874406,-0.013138114072694496,2280.763333219755,0.5560925248756906,0.5410463696013458,0.7676368017671775,-0.339249600026533,8.134493929498463
0,2023-07-03,975be211-f260-4584-8d1f-733d96c2e898,^GSPC,linreg,63,256,3,1,0.035433173704226384,0.0819858952874406,-0.04655272158321422,424.78183431017226,0.33390124259747617,0.5410463696013458,0.4579104016534907,-0.5092680265459208,15.330370887693046
0,2023-07-03,672a2897-8b3b-4a78-8a7b-1ecea8e7e9c4,^GSPC,xg,63,512,3,1,0.06707001427175818,0.08221439855090518,-0.015144384279146994,1958.9966130781236,0.5165627350478772,0.5397422997633703,0.7147820306622511,-0.3392496000265328,7.7431073348611825
0,2023-07-03,d276bca9-feb8-453a-9bb1-799f96472f1a,^GSPC,linreg,63,512,3,1,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,c0e45e20-0785-464c-a2a9-9f921a698533,^GSPC,xg,63,768,3,1,0.07945746500988449,0.08286137346079658,-0.0034039084509120965,3162.0240529430453,0.5895335752264201,0.5409224900660352,0.8228737868495257,-0.36770847518635036,7.717408063513755
0,2023-07-03,974fddcd-1c32-4699-8c45-da9d0052c4b5,^GSPC,linreg,63,768,3,1,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,823d8420-35aa-49f1-ab73-36d0288c871a,^GSPC,xg,63,1280,3,1,0.0683711077984408,0.08265447486527333,-0.01428336706683253,1681.478493588828,0.4857464834317151,0.537192477068981,0.6728989400327663,-0.6637363257241281,7.7915916546407
0,2023-07-03,8ab35a80-0f29-4e0d-bbe5-4591ef35d6db,^GSPC,linreg,63,1280,3,1,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,c25927e7-f828-469f-afab-6f33ff19fbef,^GSPC,xg,63,1920,3,1,0.08282080439554762,0.08305312160910572,-0.00023231721355809754,2512.72982991348,0.5517650060522242,0.5367751355156347,0.7691627975495166,-0.4914694789846549,7.538793087326688
0,2023-07-03,980f67a2-d08b-434a-bed6-ef2f03cd59bb,^GSPC,linreg,63,1920,3,1,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,6ede8ffb-9a1d-480f-8b46-dccfb9e398b5,^GSPC,xg,63,2560,3,1,0.070278599329761,0.07594851672127079,-0.005669917391509793,1263.6157049703277,0.4836355967245188,0.4944067656315922,0.6713881147494634,-0.491469478984655,7.6446932135713075
0,2023-07-03,a28cc6e6-6d8f-4474-84bb-5338b9dab828,^GSPC,linreg,63,2560,3,1,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,b5cb0344-c88c-417f-a237-7fd37b976b4e,^GSPC,xg,63,3840,3,1,0.07057292477696686,0.07345119161468738,-0.0028782668377205223,874.6616337235985,0.47120440074372716,0.48519027403211573,0.6650959998048036,-0.5677538774277288,7.293105593645342
0,2023-07-03,266dfa65-1198-4227-b3a4-bc38847e1056,^GSPC,linreg,63,3840,3,1,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
0,2023-07-03,9f246bce-bfdf-440d-9140-88f4ec0d7cdf,^GSPC,xg,63,5120,3,1,0.06474328419194042,0.06809450490564362,-0.0033512207137031957,490.5958803158487,0.42590488108642105,0.44170770868847825,0.6003638194214911,-0.5677538774277279,7.808955836486988
0,2023-07-03,2c82a37e-bded-48ef-89cc-ded46e58ea14,^GSPC,linreg,63,5120,3,1,0.06939450560828453,0.06809450490564362,0.0013000007026409133,568.1614956615437,0.47424708923201886,0.44170770868847825,0.6710914806097315,-0.47387224150748025,7.81451807924384
0,2023-07-03,a85d06ce-cb6d-4caa-840c-f0915c50959f,^GSPC,xg,63,6400,3,1,0.04988835162666372,0.05151968163806653,-0.0016313300114028095,209.8546165355173,0.35206074130931125,0.35961768517570947,0.49297719657423844,-0.5677538774277291,7.725326098210808
0,2023-07-03,4afde8cf-0cea-48f1-ac80-dcf81dee72cf,^GSPC,linreg,63,6400,3,1,0.053874753702697786,0.05151968163806653,0.0023550720646312584,238.37019851484956,0.3936039776480576,0.35961768517570947,0.5506191034995642,-0.4403010249279672,7.7216575581394595
0,2023-07-03,6e7d8b7b-1cfe-49d2-87b1-531dfc419820,^GSPC,xg,63,256,3,2,0.07415426009419779,0.0819858952874406,-0.007831635193242814,2913.8245929751542,0.5878532882774284,0.5410463696013458,0.8128058013398144,-0.3392496000265329,8.081976194985595
0,2023-07-03,00fcc535-182a-40c0-99a8-310f5532bd23,^GSPC,linreg,63,256,3,2,0.035433173704226384,0.0819858952874406,-0.04655272158321422,424.78183431017226,0.33390124259747617,0.5410463696013458,0.4579104016534907,-0.5092680265459208,15.330370887693046
0,2023-07-03,73d09858-573c-4ec2-b7dd-dacfd211f648,^GSPC,xg,63,512,3,2,0.05696178200635993,0.08221439855090518,-0.025252616544545248,1221.441910362734,0.4465852397073961,0.5397422997633703,0.6161367334301894,-0.4003790609913977,7.857392717772393
0,2023-07-03,725e9aea-521b-42c4-83bf-d56825b028ea,^GSPC,linreg,63,512,3,2,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,b77e14b2-60f2-49aa-90da-e78b11e7bcd2,^GSPC,xg,63,768,3,2,0.07004380446161229,0.08286137346079658,-0.012817568999184292,2088.2870538202496,0.5214098356880624,0.5409224900660352,0.7219815927750706,-0.43243787918076526,7.726853888416612
0,2023-07-03,6c070f70-da44-4a5f-922d-c270eb243242,^GSPC,linreg,63,768,3,2,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,89d10925-f8b8-4cde-ad4b-ac4291483048,^GSPC,xg,63,1280,3,2,0.07232236630787048,0.08265447486527333,-0.010332108557402853,1992.1721736160969,0.5109628994022252,0.537192477068981,0.7161891997135111,-0.4914694789846541,7.7775555966434755
0,2023-07-03,8936bdf9-76c8-400e-b227-6c74be5a7fbc,^GSPC,linreg,63,1280,3,2,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,90c1121a-66ef-493f-b9d7-13b3138b6998,^GSPC,xg,63,1920,3,2,0.07686537252292336,0.08305312160910572,-0.006187749086182359,1983.882104885341,0.5196663944424108,0.5367751355156347,0.7195555071917413,-0.5636613284864118,7.601245340812857
0,2023-07-03,4ec31edf-3c9f-418e-91f5-faba819a76a8,^GSPC,linreg,63,1920,3,2,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,d25acd4f-0331-4837-ac35-33e074c7e565,^GSPC,xg,63,2560,3,2,0.0691431747272917,0.07594851672127079,-0.006805341993979086,1209.0587485309002,0.4750588474584314,0.4944067656315922,0.6609254299115537,-0.49146947898465526,7.618086288570182
0,2023-07-03,b55de31e-5427-4c51-b420-25ea128604a1,^GSPC,linreg,63,2560,3,2,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,71827d27-29ed-437b-8e94-58e1a3694796,^GSPC,xg,63,3840,3,2,0.06134389989986011,0.07345119161468738,-0.012107291714827273,629.9739957778467,0.4259153921801467,0.48519027403211573,0.5971728823896624,-0.5751401651782463,7.311556241194093
0,2023-07-03,7f013403-d7ef-477d-a768-a69bdc1f2cc3,^GSPC,linreg,63,3840,3,2,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
0,2023-07-03,cf5356dc-b7d6-4501-b6ba-5a112685cb23,^GSPC,xg,63,5120,3,2,0.0645726418100876,0.06809450490564362,-0.0035218630955560215,487.92216687319706,0.42570419638026513,0.44170770868847825,0.5994705526988265,-0.5677538774277279,7.791907621894324
0,2023-07-03,265ca909-6638-4bce-af0e-b617fc2fd621,^GSPC,linreg,63,5120,3,2,0.06939450560828453,0.06809450490564362,0.0013000007026409133,568.1614956615437,0.47424708923201886,0.44170770868847825,0.6710914806097315,-0.47387224150748025,7.81451807924384
0,2023-07-03,cc6ca303-f4e9-4438-8194-bdb1a5d0667b,^GSPC,xg,63,6400,3,2,0.05215635174666455,0.05151968163806653,0.0006366701085980253,225.7830161567562,0.3644116733277058,0.35961768517570947,0.5110050146578095,-0.5491791216683577,7.645169173919251
0,2023-07-03,97bd010e-b8cf-4a8d-aeb8-57df8e5ce1ed,^GSPC,linreg,63,6400,3,2,0.053874753702697786,0.05151968163806653,0.0023550720646312584,238.37019851484956,0.3936039776480576,0.35961768517570947,0.5506191034995642,-0.4403010249279672,7.7216575581394595
0,2023-07-03,fbb74c1a-18e9-4f5e-a654-33aac889020d,^GSPC,xg,63,256,3,3,0.07125585910329568,0.0819858952874406,-0.01073003618414492,2550.0188007629763,0.5620617761606966,0.5410463696013458,0.7766200334687222,-0.33924960002653287,8.08665614601844
0,2023-07-03,7b8c9fc8-8807-4b7e-928d-318e986a66e8,^GSPC,linreg,63,256,3,3,0.035433173704226384,0.0819858952874406,-0.04655272158321422,424.78183431017226,0.33390124259747617,0.5410463696013458,0.4579104016534907,-0.5092680265459208,15.330370887693046
0,2023-07-03,92bebd13-ccf0-4935-9483-24873d0a4df4,^GSPC,xg,63,512,3,3,0.058250177024349536,0.08221439855090518,-0.02396422152655564,1298.620897818114,0.4582272389775622,0.5397422997633703,0.6297063705312779,-0.48720213413532376,7.81826999911764
0,2023-07-03,6ad0a2b6-bfd3-47c8-b46f-622f793d4a62,^GSPC,linreg,63,512,3,3,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,1c329cbd-9fc7-4c8a-b2b2-3e05be6c3eac,^GSPC,xg,63,768,3,3,0.06856169126641687,0.08286137346079658,-0.014299682194379715,1954.317180676393,0.519731415330446,0.5409224900660352,0.722288630380795,-0.36481457183620913,7.742585328146609
0,2023-07-03,0e2914f3-9857-4d15-920d-378889d433cb,^GSPC,linreg,63,768,3,3,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,e8929155-959b-441f-a1e8-5cf3a771039e,^GSPC,xg,63,1280,3,3,0.07781168172050257,0.08265447486527333,-0.004842793144770763,2513.155275522654,0.5445766988093687,0.537192477068981,0.7617358472022671,-0.4676382788103928,7.717754675879774
0,2023-07-03,9ddccc3a-23f0-46bf-bb48-945f8ed77001,^GSPC,linreg,63,1280,3,3,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,bcc204a9-1dec-4218-b5d9-8e0e432b5647,^GSPC,xg,63,1920,3,3,0.06913494215366178,0.08305312160910572,-0.013918179455443935,1450.8289061280223,0.4822537891945673,0.5367751355156347,0.6644059972970675,-0.5889255604391527,7.573162307550775
0,2023-07-03,52d29405-312c-4f7d-ba7f-a89a84797ec7,^GSPC,linreg,63,1920,3,3,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,1c698a8b-6ba3-4700-9161-f648a55f4d21,^GSPC,xg,63,2560,3,3,0.07310991821007207,0.07594851672127079,-0.00283859851119872,1409.4864145976044,0.4983139095779849,0.4944067656315922,0.6941162893574583,-0.524570412356709,7.570113496116865
0,2023-07-03,338154fe-5676-4244-8302-0a0369855ee0,^GSPC,linreg,63,2560,3,3,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,0b019475-f847-4a4f-b3af-346517a403d2,^GSPC,xg,63,3840,3,3,0.06497645969300003,0.07345119161468738,-0.00847473192168735,718.186852071853,0.44707140469688866,0.48519027403211573,0.6285232147854853,-0.5821948669333599,7.273559003215521
0,2023-07-03,00d2f201-41ba-41d3-87d2-72fb26b0c60d,^GSPC,linreg,63,3840,3,3,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
0,2023-07-03,e1766e8d-3081-4c95-bb2b-20beb4a19aea,^GSPC,xg,63,5120,3,3,0.058806395235341036,0.06809450490564362,-0.00928810967030258,404.13271016068484,0.4034859170928686,0.44170770868847825,0.5671471136855544,-0.5192537515864699,7.873684911820234
0,2023-07-03,f3cf3eff-07d6-4d09-8082-4db54fc5c075,^GSPC,linreg,63,5120,3,3,0.06939450560828453,0.06809450490564362,0.0013000007026409133,568.1614956615437,0.47424708923201886,0.44170770868847825,0.6710914806097315,-0.47387224150748025,7.81451807924384
0,2023-07-03,32e306a9-492d-403d-9e4f-499210e881b1,^GSPC,xg,63,6400,3,3,0.04864441215624016,0.05151968163806653,-0.00287526948182637,201.4376198874277,0.3457467780073262,0.35961768517570947,0.4837615396508853,-0.5732424460581543,7.718812832809905
0,2023-07-03,1eb3b253-b8cf-49dc-932d-4b8ea4784c25,^GSPC,linreg,63,6400,3,3,0.053874753702697786,0.05151968163806653,0.0023550720646312584,238.37019851484956,0.3936039776480576,0.35961768517570947,0.5506191034995642,-0.4403010249279672,7.7216575581394595
0,2023-07-03,9803a37b-70b1-4f66-a152-42a60aea76aa,^GSPC,xg,63,256,3,5,0.06268080836571177,0.0819858952874406,-0.01930508692172883,1707.4588863802514,0.50888682152688,0.5410463696013458,0.7003020663488942,-0.36512044839092916,8.109189543708663
0,2023-07-03,78b97218-344f-4e14-8c4e-1c74a3c2329f,^GSPC,linreg,63,256,3,5,0.035433173704226384,0.0819858952874406,-0.04655272158321422,424.78183431017226,0.33390124259747617,0.5410463696013458,0.4579104016534907,-0.5092680265459208,15.330370887693046
0,2023-07-03,99ed12e0-f66e-43e6-b4a2-d4c5b6640c32,^GSPC,xg,63,512,3,5,0.06148809543002476,0.08221439855090518,-0.020726303120880418,1512.5810647126134,0.48174959726059297,0.5397422997633703,0.6663771794839486,-0.4181193256172388,7.9253273643124125
0,2023-07-03,f6d760b0-0437-4cca-a90d-9a38b940f6af,^GSPC,linreg,63,512,3,5,0.058411477215789986,0.08221439855090518,-0.02380292133511519,1308.5886673187729,0.4794724626224588,0.5397422997633703,0.6695542557036545,-0.39680893036013504,14.546868823483189
0,2023-07-03,599db90e-63cb-43c7-95ec-9d18d3dffe50,^GSPC,xg,63,768,3,5,0.06842235712379119,0.08286137346079658,-0.014439016337005395,1942.1432163980678,0.5138498773884282,0.5409224900660352,0.7158425056134934,-0.3860328171045153,7.736304386390422
0,2023-07-03,8bf214f6-d850-4135-b228-e30a3c442e95,^GSPC,linreg,63,768,3,5,0.07024552331854794,0.08286137346079658,-0.012615850142248641,2107.1688602930417,0.5769046262096501,0.5409224900660352,0.8149681660489048,-0.44986908939666226,13.080015789615185
0,2023-07-03,3633bd1f-b267-41a0-97ba-795f1ba1dfd9,^GSPC,xg,63,1280,3,5,0.07034409784790618,0.08265447486527333,-0.012310377017367147,1830.5212477591572,0.501544771407974,0.537192477068981,0.7003023287304246,-0.4895710681899239,7.798444824648682
0,2023-07-03,d5a5c873-c7e3-4c13-b2d2-6e0b9cc96423,^GSPC,linreg,63,1280,3,5,0.06697029019956036,0.08265447486527333,-0.015684184665712975,1582.545419401654,0.5367511156148955,0.537192477068981,0.7558316139429667,-0.4516162557282345,10.925485969746786
0,2023-07-03,5757a4f9-bd6a-4876-bdad-1e940157e0c5,^GSPC,xg,63,1920,3,5,0.06670405096193699,0.08305312160910572,-0.01634907064716873,1312.6165528871752,0.4775219899903294,0.5367751355156347,0.6582363627824132,-0.5089982881879941,7.594809834262949
0,2023-07-03,d7093dd7-0eba-4801-8fba-d9f4420de363,^GSPC,linreg,63,1920,3,5,0.05317036572412692,0.08305312160910572,-0.029882755884978796,736.801413761228,0.4188845166155039,0.5367751355156347,0.5826188989869281,-0.38637047780112616,9.831600903436325
0,2023-07-03,69f66ca3-cc99-4c15-ba10-57ae4be57b54,^GSPC,xg,63,2560,3,5,0.0653140206502929,0.07594851672127079,-0.010634496070977884,1040.2942722091248,0.46067872202039456,0.4944067656315922,0.6382604120248895,-0.5303727026468652,7.572552255475385
0,2023-07-03,77da9dab-f57b-4b37-8c39-e87239bbee7a,^GSPC,linreg,63,2560,3,5,0.04677195014663682,0.07594851672127079,-0.029176566574633966,480.3295994547472,0.3763170735057311,0.4944067656315922,0.5221493832264884,-0.507197325836305,9.13004657156976
0,2023-07-03,02634338-2c5d-488d-b3b1-0471d0b3b7d9,^GSPC,xg,63,3840,3,5,0.06297639439746128,0.07345119161468738,-0.010474797217226106,668.4121237247977,0.4603324433961261,0.48519027403211573,0.6496752639896869,-0.5418449946342849,7.3151452635903285
0,2023-07-03,d089e990-d993-4cfc-b4ff-9fd301b37ae8,^GSPC,linreg,63,3840,3,5,0.08079466658536383,0.07345119161468738,0.007343474970676445,1238.5904383265154,0.5760730447443321,0.48519027403211573,0.821135789462014,-0.38953397920014965,7.633432596293712
