,Date Run,Backtest_id,Ticker,algo,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Annualized Return,Benchmark Annualized Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Benchmark Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error,Accuracy,Baseline Accuracy,Accuracy Model Improvement,Precision,recall,F1 Score,Baseline F1 Score,F1 Score Model Improvement,Up Market Accuracy,Down Market Accuracy,Top 20% Up Market Accuracy,Bottom 20% Down Market Accuracy
0,2023-11-25,21361870-f158-4b66-b0d9-294233621f80,^GSPC,xg,3,256,10,5,0.0645862696256092,0.0627477301159507,0.00183853950965851,32616.656131061398,0.42420851541298316,0.42033693837584196,0.6021915320843059,-0.7302407826099231,2.245284677184699,0.5184525324510053,0.5490794943581913,-0.030626961907185946,0.5548587181254307,0.621987021013597,0.5865083412253224,0.7089106741880717,-0.12240233296274938,0.621987021013597,0.39238005644402635,0.5562599049128367,0.5645954403218596
0,2023-11-25,6ad8cde7-b88e-4f0d-8218-2584cb4199f2,^GSPC,xg,3,512,10,5,0.07845944697812812,0.0753970376832116,0.003062409294916524,92872.62770060751,0.5072849326688571,0.5045697898059053,0.7104143072363625,-0.5852934362929941,2.1936914673424575,0.5221288275152243,0.5497469765846128,-0.02761814906938853,0.5564233773229195,0.6446680708323582,0.5973040367171406,0.7094667515289039,-0.11216271481176332,0.6446680708323582,0.3725116677778836,0.5861088545897645,0.5773755656108597
0,2023-11-25,dae11ae9-5cd9-438e-ad88-b7cb3280f731,^GSPC,xg,3,768,10,5,0.07222717028024506,0.07403951849767898,-0.0018123482174339234,47659.576913266814,0.4844113190661042,0.512498011033528,0.6703449068968246,-0.6612776293210615,2.118143159646606,0.5246292602549649,0.5512965050732808,-0.02666724481831584,0.5587544460103349,0.6548686487336794,0.6030056128915444,0.7107558139534884,-0.107750201061944,0.6548686487336794,0.3646115191341322,0.6013261500207211,0.6102873030583874
0,2023-11-25,ccb37924-2a38-4544-9d3d-c6322047caa4,^GSPC,xg,3,1280,10,5,0.07458317164838535,0.07430087981375655,0.0002822918346288006,43194.807972604656,0.5041228759973992,0.532306481984119,0.6984550017057864,-0.59692451576139,1.9139440131144057,0.5231485587583149,0.5525055432372505,-0.029356984478935644,0.5539054600606673,0.7035075046151377,0.6198069511720822,0.7117598331857522,-0.09195288201367002,0.7035075046151377,0.3004657615697156,0.6469608659450458,0.6650943396226415
0,2023-11-25,1c2f4bea-3eb7-4f60-aa94-b9d456acecd5,^GSPC,xg,3,1920,10,5,0.08763636991317458,0.0774085393031998,0.010227830609974786,78180.10005482739,0.5687449554634593,0.5529674158830004,0.7895935434059709,-0.6080404909481603,1.8735469546212011,0.5273847558192606,0.5521679598356914,-0.02478320401643086,0.5527829931560778,0.7544222185485204,0.6380509629836765,0.7114796518466243,-0.07342868886294784,0.7544222185485204,0.24745209947003668,0.7033898305084746,0.7129807692307693
0,2023-11-25,b7d489f5-d753-4fa3-9be3-fa49ce1b6d1b,^GSPC,xg,3,2560,10,5,0.08364431004785433,0.08012414704592219,0.0035201630019321417,38785.509852210176,0.5426387494997494,0.5688880058859573,0.7579069001661088,-0.6290183418099827,1.7992904813722765,0.5296191819464033,0.5539257169722615,-0.02430653502585811,0.5521206077315657,0.7988456968256663,0.652953623087863,0.7129371898826092,-0.05998356679474626,0.7988456968256663,0.19529932546374368,0.7495606326889279,0.7707608155146694
0,2023-11-25,d0ea6935-c5ba-4359-9b53-ac4d60a49e91,^GSPC,xg,3,3840,10,5,0.07387780099311558,0.07067660182409274,0.003201199169022839,9525.986464439426,0.47393302770511037,0.5006889618728896,0.6571577363394451,-0.6713325162025164,1.7593635953308366,0.5432716358179089,0.556128064032016,-0.01285642821410704,0.5555617694759801,0.8935863992084195,0.6851507000482793,0.7147587359758254,-0.029608035927546128,0.8935863992084195,0.10436154626394681,0.8490652074783401,0.867601246105919
0,2023-11-25,e01d8c85-8fdf-4c72-87f2-2d216c9bd7d1,^GSPC,xg,5,256,2,1,0.06692575826464231,0.06271471901671188,0.004211039247930426,39922.284618475336,0.43419729553688785,0.42014364316504527,0.6045563222208344,-0.6651018894746081,2.6140872061967095,0.5420449724225711,0.5594823928722953,-0.017437420449724184,0.5710721710721711,0.7290513384393721,0.6404636599826793,0.7175231928612238,-0.0770595328785445,0.7290513384393721,0.3045362611961861,0.621086008719778,0.6379079123826553
0,2023-11-25,a79e2610-a133-4033-b6b5-b728d61ed2a9,^GSPC,xg,5,512,2,1,0.08104112730512458,0.07601012507799743,0.005031002227127157,115115.77756329032,0.5044612215611219,0.5079350565926122,0.7039245337736892,-0.6271574487786304,2.5924630757303904,0.5429355751908724,0.5601355408767265,-0.017199965685854024,0.5663775482017568,0.7850524542461138,0.658023106546855,0.7180600995243726,-0.06003699297751752,0.7850524542461138,0.23461725987323256,0.7318163348232426,0.7352010845006778
0,2023-11-25,3167070a-a44e-4df4-89ad-ea6426da1e05,^GSPC,xg,5,768,2,1,0.0804850347016075,0.07343350081274824,0.007051533888859263,93870.59535926006,0.5082988038186247,0.50912239617259,0.707764248656455,-0.658139292381432,2.533149632611983,0.5433688958279123,0.5621042588255702,-0.01873536299765799,0.5651451837565628,0.8139032482061569,0.6670882473835646,0.7196757266997973,-0.052587479316232644,0.8139032482061569,0.1960978508467862,0.798922056384743,0.8102968460111317
0,2023-11-25,b355ce5d-6b3f-4f62-88be-20777958487b,^GSPC,xg,5,1280,2,1,0.07852732905373494,0.07414861685892804,0.0043787121948069,58775.31146831997,0.5044589363991864,0.5314086867688292,0.6998123438884938,-0.6859422515563823,2.3232895904673287,0.5456843786037434,0.5629823472012774,-0.017297968597533964,0.5637489592006661,0.8534625384069959,0.6789933874455483,0.7203950168847016,-0.041401629439153376,0.8534625384069959,0.14919313914543794,0.8397169025811824,0.8615965989607935
0,2023-11-25,ce4babba-a020-428a-8095-be418e3ed9eb,^GSPC,xg,5,1920,2,1,0.08509130655223873,0.07727712469976522,0.007814181852473512,64779.93455711848,0.5254896324574931,0.5521397124218667,0.7322201283328432,-0.6271844677692376,2.2980207553820273,0.5520861864329407,0.5628594905505341,-0.010773304117593363,0.5616009394265584,0.9309002433090025,0.7005615234375,0.7202944269190327,-0.01973290348153267,0.9309002433090025,0.06432748538011696,0.9029249682068673,0.9158653846153846
0,2023-11-25,ef785658-1dda-44f2-9f9c-1cbb74563f33,^GSPC,xg,5,2560,2,1,0.09139568620245475,0.07995818935235133,0.011437496850103424,65767.86092062376,0.5544460600165153,0.56785632599476,0.7771203756353735,-0.6381552327562001,2.204329273463566,0.5576507100536067,0.565221480297188,-0.007570770243581326,0.5652239029504268,0.9419301164725458,0.7064990171913513,0.7222255602956198,-0.015726543104268464,0.9419301164725458,0.058079169370538614,0.9394471259324265,0.9457441513190642
0,2023-11-25,80e3affb-f1b8-414d-8064-9a470e049702,^GSPC,xg,5,3840,2,1,0.08428919683799574,0.07063306375982914,0.013656133078166599,17727.950160798657,0.5026357395075189,0.5003984166653141,0.7071436422254198,-0.6405122851459011,2.180142427059951,0.5628940258180727,0.5666966876813769,-0.0038026618633042464,0.5657560678379202,0.9837541938901643,0.7183752417794971,0.7234287174246294,-0.005053475645132366,0.9837541938901643,0.012471131639722863,0.9753649635036497,0.9776739356178609
0,2023-11-25,a2c926ec-9b4a-4db9-8852-904de5f84f24,^GSPC,xg,5,256,2,2,0.0673094164596395,0.06271471901671188,0.00459469744292762,41275.598071645196,0.4356394451474099,0.42014364316504527,0.6107099993032584,-0.6765134615651416,2.606910595633804,0.5441238862961392,0.5594823928722953,-0.015358506576156117,0.5724887200189979,0.731250473951619,0.642203056841264,0.7175231928612238,-0.0753201360199598,0.731250473951619,0.3064624867571993,0.6258422512881491,0.6562360303978543
0,2023-11-25,bcfca3f6-a877-48f2-9306-f93c202132f1,^GSPC,xg,5,512,2,2,0.08055321400102344,0.07601012507799743,0.004543088923026017,110505.26005948089,0.5028205660224287,0.5079350565926122,0.699755538118567,-0.6832696121542416,2.5937797133189533,0.5483829458694347,0.5601355408767265,-0.011752595007291755,0.5708048807791335,0.780917374990428,0.6595311236863378,0.7180600995243726,-0.058528975838034736,0.780917374990428,0.2522671867381765,0.732222673709874,0.7248079530049706
0,2023-11-25,6ef5e481-693b-4ce3-a32d-bda6a017341c,^GSPC,xg,5,768,2,2,0.0813349565159378,0.07343350081274824,0.007901455703189564,100637.34796864103,0.5131049350906562,0.50912239617259,0.7146297889544637,-0.6835780848333408,2.5403611173534912,0.5436724780987076,0.5621042588255702,-0.01843178072686269,0.5675585840119661,0.7904482678805648,0.6607119824584033,0.7196757266997973,-0.058963744241393945,0.7904482678805648,0.22689907893433695,0.775290215588723,0.7843228200371057
0,2023-11-25,a8703e10-8339-4e42-804e-a982b0c8cbb2,^GSPC,xg,5,1280,2,2,0.08292635143826943,0.07414861685892804,0.00877773457934139,82899.99727676963,0.5227483941842478,0.5314086867688292,0.7272951124347707,-0.6251754482838116,2.329211329583668,0.549764925042136,0.5629823472012774,-0.013217422159141345,0.5652196223316913,0.8678011502402899,0.6845654268046363,0.7203950168847016,-0.035829590080065365,0.8678011502402899,0.14005886532020703,0.8459616985845129,0.8592347661785545
0,2023-11-25,b24c5bd9-fc19-4b4b-b1a5-139c40994f43,^GSPC,xg,5,1920,2,2,0.08573559078813098,0.07727712469976522,0.008458466088365757,67906.51453257207,0.5335214756685437,0.5521397124218667,0.7416704468177658,-0.607314653408658,2.3005005491209793,0.5532274262759062,0.5628594905505341,-0.009632064274627927,0.562221678492782,0.9317923763179238,0.7012971158248131,0.7202944269190327,-0.018997311094219538,0.9317923763179238,0.06578947368421052,0.8902077151335311,0.9024038461538462
0,2023-11-25,1b7cc5e2-944c-4f21-a5fd-2dab53d912e7,^GSPC,xg,5,2560,2,2,0.08877964999587018,0.07995818935235133,0.008821460643518853,55022.48115311003,0.5466160148593098,0.56785632599476,0.7642688159467044,-0.6426142833956324,2.2046325229467474,0.5572745227123107,0.565221480297188,-0.00794695758487729,0.5651217439128043,0.9403494176372712,0.7059742044283439,0.7222255602956198,-0.016251355867275885,0.9403494176372712,0.05926887302617348,0.9223343571741992,0.9333001493280239
0,2023-11-25,394cb844-9cd9-498e-a802-8e040b6d8fe0,^GSPC,xg,5,3840,2,2,0.08200508986565747,0.07063306375982914,0.011372026105828326,15475.47273532103,0.49727170992536485,0.5003984166653141,0.6964619046407523,-0.6414287723335809,2.1786488744772647,0.5615430801561093,0.5666966876813769,-0.005153607525267612,0.5654661558109834,0.9773088469009359,0.716416944435455,0.7234287174246294,-0.007011772989174436,0.9773088469009359,0.017782909930715934,0.9612226277372263,0.9652128764278297
0,2023-11-25,5ff1cdb1-4ba8-422c-a6bf-fca161c4e8e1,^GSPC,xg,5,256,2,3,0.07227961853421494,0.06271471901671188,0.009564899517503056,63487.89715617429,0.4603305648574572,0.42014364316504527,0.6500479418562581,-0.6874895921055796,2.614997361472326,0.5484514212982605,0.5594823928722953,-0.011030971574034765,0.5764514965741074,0.7273071964813832,0.6431517183570831,0.7175231928612238,-0.07437147450414072,0.7273071964813832,0.3212944235770009,0.6171224732461356,0.629414394278051
0,2023-11-25,2d67d9b2-080f-4f9a-aedd-091f4979e977,^GSPC,xg,5,512,2,3,0.08400172702790432,0.07601012507799743,0.00799160194990689,147457.60150164773,0.5203908020997877,0.5079350565926122,0.7275998411776593,-0.6327907799312823,2.601720411730757,0.540061765462812,0.5601355408767265,-0.02007377541391442,0.5658621856321191,0.7684355616815989,0.6517715065112202,0.7180600995243726,-0.06628859301315237,0.7684355616815989,0.2492442710872745,0.7127184071515644,0.7008585630366019
0,2023-11-25,ce5c54fe-3c76-466d-b2a4-66e14921d472,^GSPC,xg,5,768,2,3,0.08207581125722774,0.07343350081274824,0.008642310444479495,106927.26680195371,0.5212991930912926,0.50912239617259,0.7262257162328152,-0.6449723540353667,2.543860150123744,0.541026975453205,0.5621042588255702,-0.021077283372365252,0.5663134411600669,0.783427204690996,0.6574083066265255,0.7196757266997973,-0.062267420073271795,0.783427204690996,0.22987025849262158,0.7570480928689884,0.7606679035250464
0,2023-11-25,1bf12e67-1bbb-4784-b2c1-345736eafbcd,^GSPC,xg,5,1280,2,3,0.08460397861612345,0.07414861685892804,0.010455361757195414,94479.49254407828,0.5359489298957133,0.5314086867688292,0.7465211601762107,-0.5957317892198207,2.329342083557456,0.5492770336201543,0.5629823472012774,-0.013705313581123035,0.5659148914005938,0.8559836130150477,0.6813620970776371,0.7203950168847016,-0.03903291980706458,0.8559836130150477,0.1541662437836192,0.8226477935054122,0.8290033065658952
0,2023-11-25,fd746619-2018-4334-b407-4d99da4471d0,^GSPC,xg,5,1920,2,3,0.08785380300620438,0.07727712469976522,0.010576678306439158,79271.76841113504,0.546351362808786,0.5521397124218667,0.7622490810835009,-0.615282452493675,2.3037165198341745,0.5509449465899754,0.5628594905505341,-0.011914543960558688,0.5625910118001506,0.9086780210867802,0.6949294464258023,0.7202944269190327,-0.025364980493230327,0.9086780210867802,0.09032999164578112,0.8622297583721916,0.8701923076923077
0,2023-11-25,a198bedf-cccc-4d22-8cb2-8338108ce6c7,^GSPC,xg,5,2560,2,3,0.09055231044018308,0.07995818935235133,0.010594121087831754,62095.487809602164,0.5536025848116464,0.56785632599476,0.7765568940451617,-0.6319155942946947,2.207855226986808,0.5558167967647889,0.565221480297188,-0.009404683532399094,0.5648558758314856,0.9325291181364392,0.7035525985438112,0.7222255602956198,-0.018672961751808548,0.9325291181364392,0.06608263032662773,0.9223343571741992,0.9273270283723245
0,2023-11-25,e322058a-e2f6-4980-82f1-03f9efc67e08,^GSPC,xg,5,3840,2,3,0.08147205470999697,0.07063306375982914,0.010838990950167826,14991.557693874376,0.49374801352126974,0.5003984166653141,0.6914294090478194,-0.6608895568197085,2.182617835491965,0.5613929750825578,0.5666966876813769,-0.005303712598819121,0.565735414954807,0.9726293484019071,0.7153711279953244,0.7234287174246294,-0.008057589429305012,0.9726293484019071,0.023556581986143188,0.9548357664233577,0.9595015576323987
0,2023-11-25,e16ad48a-4333-4746-9641-550b445de23b,^GSPC,xg,5,256,2,5,0.06715544925237071,0.06271471901671188,0.00444073023565883,40727.14159252379,0.43680132840386576,0.42014364316504527,0.6175164088221053,-0.7257005828079429,2.641055603674788,0.5382689859991515,0.5594823928722953,-0.02121340687314377,0.5703812316715543,0.707969970425419,0.631771273896126,0.7175231928612238,-0.08575191896509782,0.707969970425419,0.32273909274776075,0.6056282203725724,0.6298614215467143
0,2023-11-25,b05b3f1c-72b9-4e6a-a949-508730ce3598,^GSPC,xg,5,512,2,5,0.07714775843554222,0.07601012507799743,0.0011376333575447983,83030.48861649154,0.4921823697110695,0.5079350565926122,0.6879988701838636,-0.6255852214989812,2.6201019995084724,0.5356009264819421,0.5601355408767265,-0.024534614394784326,0.564808362369338,0.7447737192740639,0.6424254433765977,0.7180600995243726,-0.07563465614777487,0.7447737192740639,0.2692345197464651,0.6806176351076798,0.675101671938545
0,2023-11-25,a2a5c5da-9913-41eb-a30e-06f21871becc,^GSPC,xg,5,768,2,5,0.07709293359156999,0.07343350081274824,0.0036594327788217473,71059.07997032485,0.49635964984885284,0.50912239617259,0.6917770716691823,-0.6557630020868205,2.558476149287146,0.5327868852459017,0.5621042588255702,-0.02931737357966857,0.562535726534812,0.7592778335005015,0.6462649811196849,0.7196757266997973,-0.0734107455801124,0.7592778335005015,0.2420520946815886,0.7259535655058044,0.7346938775510204
0,2023-11-25,39b2e446-d1e0-41dc-b1be-316da25938cb,^GSPC,xg,5,1280,2,5,0.0798856920765576,0.07414861685892804,0.005737075217629561,65371.47177354536,0.5188184618396638,0.5314086867688292,0.7244346198588673,-0.566765515353319,2.3420039875368985,0.5339306307105474,0.5629823472012774,-0.029051716490730017,0.5594040563319015,0.8105254864886158,0.6619482692060223,0.7203950168847016,-0.0584467476786793,0.8105254864886158,0.17761087993504515,0.7801831806827644,0.7931034482758621
0,2023-11-25,dd0b5650-a8f3-453d-934e-4626d345d1d6,^GSPC,xg,5,1920,2,5,0.08487361130970261,0.07727712469976522,0.007596486609937392,63755.926699519274,0.5391348137798618,0.5521397124218667,0.7515302627324334,-0.6442245378848704,2.3103147635611294,0.5448735506253994,0.5628594905505341,-0.017985939925134642,0.5614071606994172,0.8749391727493917,0.683953591580549,0.7202944269190327,-0.036340835338483646,0.8749391727493917,0.11988304093567251,0.8151759220008478,0.8341346153846154
0,2023-11-25,42911dc3-1f2d-49ef-97fc-1e2a70b45227,^GSPC,xg,5,2560,2,5,0.0847425472371175,0.07995818935235133,0.004784357884766166,41741.1646622673,0.5336623717733067,0.56785632599476,0.7450782941390527,-0.6132815902582236,2.2183494903463337,0.5496097056334054,0.565221480297188,-0.015611774663782607,0.563953488372093,0.895757071547421,0.6921445101568526,0.7222255602956198,-0.030081050138767162,0.895757071547421,0.09961064243997404,0.8600263273365512,0.8835241413638626
0,2023-11-25,80947436-0831-48e4-a243-a8076bd7eed1,^GSPC,xg,5,3840,2,5,0.08352851049794907,0.07063306375982914,0.012895446738119931,16944.304593814966,0.5095706689071106,0.5003984166653141,0.7155772061813708,-0.6032644720381333,2.1889041083565592,0.5595917141999399,0.5666966876813769,-0.007104973481437016,0.5669282986847688,0.9438460180116546,0.7083692266914055,0.7234287174246294,-0.01505949073322399,0.9438460180116546,0.05704387990762125,0.916058394160584,0.9122533748701973
0,2023-11-25,adbd5c8c-ab19-420e-864e-3cd4c4883f85,^GSPC,xg,5,256,3,1,0.07000748698373838,0.06271471901671188,0.007292767967026492,52159.33908547166,0.44777736761525333,0.42014364316504527,0.6266516871017807,-0.6603706505664557,2.6197932065377016,0.5455239711497667,0.5594823928722953,-0.013958421722528591,0.5729185080431324,0.7373170546750588,0.6448040320976193,0.7175231928612238,-0.07271916076360452,0.7373170546750588,0.3019358566888183,0.6313912009512486,0.6428252123379526
0,2023-11-25,c961cf5b-c9fb-410c-9a45-b9ac8c939f60,^GSPC,xg,5,512,3,1,0.07819436244977362,0.07601012507799743,0.0021842373717761987,90664.47078176822,0.49180058527132137,0.5079350565926122,0.6857207773689681,-0.630744093226902,2.599378348942189,0.5415630093506048,0.5601355408767265,-0.018572531526121705,0.5667849698608529,0.7704265257676698,0.6530996429730608,0.7180600995243726,-0.06496045655131177,0.7704265257676698,0.250121891760117,0.7147501015847216,0.7257117035698147
0,2023-11-25,53ccc2cc-639e-4516-ad21-0596f8936664,^GSPC,xg,5,768,3,1,0.07822887444413995,0.07343350081274824,0.004795373631391708,78011.15822118118,0.4989428809702505,0.50912239617259,0.6940124451017124,-0.6975909171460157,2.53916475540159,0.5441061670569868,0.5621042588255702,-0.01799809176858347,0.5660072233302786,0.8101226757194661,0.6664127951256664,0.7196757266997973,-0.05326293157413087,0.8101226757194661,0.2026344458750124,0.7898009950248757,0.8051948051948052
0,2023-11-25,0f9d7b8c-2aca-428f-991d-117a0c0c1a2f,^GSPC,xg,5,1280,3,1,0.07597345066898242,0.07414861685892804,0.0018248338100543826,48102.20879725833,0.4936649674783112,0.5314086867688292,0.683863313215699,-0.6796181348244588,2.326036097500609,0.5399183890712321,0.5629823472012774,-0.023063958130045248,0.5617678381256656,0.8311667848420389,0.6704159120515997,0.7203950168847016,-0.04997910483310197,0.8311667848420389,0.16472140464833046,0.8272273105745213,0.8516769012753898
0,2023-11-25,68b23b91-96f7-4378-ad28-98a054af7660,^GSPC,xg,5,1920,3,1,0.08514937537344602,0.07727712469976522,0.007872250673680803,65055.810536396,0.5266455065084209,0.5521397124218667,0.7338850282017186,-0.6336346766006234,2.3007053202532632,0.5516296904957546,0.5628594905505341,-0.01122980005477947,0.5622579684241883,0.9184914841849149,0.6975240206947525,0.7202944269190327,-0.02277040622428017,0.9184914841849149,0.07926065162907268,0.8880881729546418,0.8975961538461539
0,2023-11-25,bf58da5f-9e75-4cd0-a900-0e1f88d76aa0,^GSPC,xg,5,2560,3,1,0.09081174681222581,0.07995818935235133,0.010853557459874486,63203.11759013581,0.5517196175854835,0.56785632599476,0.7729230958025397,-0.654490588186917,2.207598479888269,0.5562400075237468,0.565221480297188,-0.00898147277344119,0.5650269372136347,0.9336106489184692,0.7039929738715849,0.7222255602956198,-0.018232586424034913,0.9336106489184692,0.06565001081548778,0.936375603334796,0.93827775012444
0,2023-11-25,0e07d18d-a2cd-4e4c-9106-f4fa12ec7805,^GSPC,xg,5,3840,3,1,0.08434820923859365,0.07063306375982914,0.013715145478764512,17790.20524386861,0.5032647494705399,0.5003984166653141,0.707610545499729,-0.6506427626952809,2.181614673022104,0.562393675572901,0.5666966876813769,-0.004303012108475945,0.5656354940470133,0.9815468832774148,0.7176888315041964,0.7234287174246294,-0.005739885920433063,0.9815468832774148,0.014203233256351038,0.9735401459854015,0.9730010384215991
0,2023-11-25,6a6ea689-9b52-42fe-b951-434f8b08e252,^GSPC,xg,5,256,3,2,0.06653435507816652,0.06271471901671188,0.0038196360614546343,38586.7781582505,0.43060261460223864,0.42014364316504527,0.6036516109482539,-0.7168378343481735,2.61901282107988,0.5427238014425116,0.5594823928722953,-0.016758591429783642,0.5714455187140399,0.730567983620232,0.6412833655062237,0.7175231928612238,-0.07623982735500012,0.730567983620232,0.3041510160839834,0.633769322235434,0.6633884666964684
0,2023-11-25,322b1443-f07e-437e-8b59-7c19ed3dcaa9,^GSPC,xg,5,512,3,2,0.07946869339080442,0.07601012507799743,0.0034585683128069977,100900.51485105554,0.49787713298679154,0.5079350565926122,0.6933567141585955,-0.6397723648918978,2.604506430346194,0.5444797117611735,0.5601355408767265,-0.015655829115552966,0.5690973992860785,0.7691247415575465,0.6541617819460727,0.7180600995243726,-0.06389831757829989,0.7691247415575465,0.25841053144807413,0.7180008126777733,0.7121554450971532
0,2023-11-25,b2ff7011-2221-4f8f-8098-ce1b48c65a68,^GSPC,xg,5,768,3,2,0.08024199908377239,0.07343350081274824,0.006808498271024144,92019.65925278759,0.510265138078779,0.50912239617259,0.709484667571749,-0.7011013004387711,2.5489706971331354,0.5442362737444705,0.5621042588255702,-0.01786798508109977,0.569651176002727,0.7736285780418177,0.6561528645748127,0.7196757266997973,-0.06352286212498459,0.7736285780418177,0.24977716153312865,0.7516583747927031,0.7634508348794063
0,2023-11-25,37057ac0-fbd9-460d-8133-f61a3194781e,^GSPC,xg,5,1280,3,2,0.08389132674544131,0.07414861685892804,0.009742709886513268,89377.461883386,0.5290286702350238,0.5314086867688292,0.7374889596334427,-0.6078849814007489,2.3347352643044785,0.5484786658387297,0.5629823472012774,-0.014503681362547649,0.5654461169852596,0.8552745607815331,0.6807976922112128,0.7203950168847016,-0.039597324673488865,0.8552745607815331,0.15325281640109611,0.8322231473771857,0.8403401039206424
0,2023-11-25,8c928661-e6af-4676-8d52-4c42a03d6d00,^GSPC,xg,5,1920,3,2,0.08658306233360435,0.07727712469976522,0.009305937633839134,72246.63694317805,0.5411662397493285,0.5521397124218667,0.7520092899168311,-0.5807762084605129,2.3060118395389955,0.5521318360266594,0.5628594905505341,-0.010727654523874697,0.5622190386800375,0.9230332522303325,0.6987996193166119,0.7202944269190327,-0.02149480760242073,0.9230332522303325,0.07456140350877193,0.8749470114455278,0.8908653846153847
0,2023-11-25,3bc5f48e-70f6-470d-9678-f43897669770,^GSPC,xg,5,2560,3,2,0.08929007484539686,0.07995818935235133,0.009331885493045533,56973.4834681919,0.5535431913138771,0.56785632599476,0.7730400519796128,-0.6330217224739926,2.210012049964207,0.554218000564281,0.565221480297188,-0.01100347973290694,0.564545639357593,0.924126455906822,0.7009086320040383,0.7222255602956198,-0.021316928291581494,0.924126455906822,0.07332900713822194,0.8999561211057482,0.9133897461423593
0,2023-11-25,f48cfe2e-8400-491e-943c-940690dde798,^GSPC,xg,5,3840,3,2,0.08270093782741483,0.07063306375982914,0.012067874067585693,16130.243316793178,0.5037085289628852,0.5003984166653141,0.7059061370638486,-0.6157742291292627,2.181516782546882,0.5612428700090063,0.5666966876813769,-0.005453817672370631,0.5657495500128568,0.9713049620342574,0.7150238861265478,0.7234287174246294,-0.008404831298081672,0.9713049620342574,0.024942263279445726,0.9484489051094891,0.9527518172377986
0,2023-11-25,832851e2-cc9e-49c4-b3eb-6d0d15b64828,^GSPC,xg,5,256,3,3,0.06940353201167482,0.06271471901671188,0.006688812994962934,49500.227382005054,0.4461470211996142,0.42014364316504527,0.6290143928501808,-0.6982234269204298,2.6322082514281098,0.54514212982605,0.5594823928722953,-0.01434026304624525,0.5745826276312606,0.7203306286494274,0.6392543490696188,0.7175231928612238,-0.07826884379160504,0.7203306286494274,0.3226427814697101,0.621086008719778,0.6334376396960214
0,2023-11-25,5ea72d66-ab4c-4411-b195-3453e96e55d8,^GSPC,xg,5,512,3,3,0.08012673806160442,0.07601012507799743,0.004116612983606993,106625.04853998835,0.50276856735186,0.5079350565926122,0.7011882207538734,-0.6357963817388813,2.6180525887610915,0.5391610191301364,0.5601355408767265,-0.02097452174659009,0.5668032550354938,0.7520483957423999,0.6464161126834727,0.7180600995243726,-0.0716439868408999,0.7520483957423999,0.26806435884934177,0.6928078017066234,0.6873023045639404
0,2023-11-25,8aa94cf3-0b66-44de-8a33-b4ca4bcd56c3,^GSPC,xg,5,768,3,3,0.07828596018912148,0.07343350081274824,0.0048524593763732415,78377.72022085941,0.5024081974366136,0.50912239617259,0.6988814682978399,-0.6829346081683387,2.555942180387873,0.5368635614537254,0.5621042588255702,-0.025240697371844867,0.5652149062642889,0.7629812514466476,0.6493745280231146,0.7196757266997973,-0.07030119867668272,0.7629812514466476,0.24660790333762503,0.7375621890547264,0.7476808905380334
0,2023-11-25,86fb9791-9967-4d1b-83b4-956a909fc2ff,^GSPC,xg,5,1280,3,3,0.08290612227439298,0.07414861685892804,0.008757505415464939,82769.28929614511,0.5307650419664921,0.5314086867688292,0.7384874529245807,-0.5770379228723332,2.3380855057654717,0.5435110440876431,0.5629823472012774,-0.01947130311363432,0.5642700358691579,0.8303789490270228,0.6719367588932806,0.7203950168847016,-0.048458257991421005,0.8303789490270228,0.17395717040495282,0.8001665278934221,0.8072744449692961
0,2023-11-25,9f9bd8a4-3f95-4e6f-89b7-6dc6fc029c9b,^GSPC,xg,5,1920,3,3,0.08764173887904514,0.07727712469976522,0.010364614179279918,78054.26723964236,0.5487586072398992,0.5521397124218667,0.7648721074758236,-0.6177238328726914,2.3095116348801974,0.5485255181228887,0.5628594905505341,-0.014333972427645336,0.5632845730884947,0.8806974858069748,0.687104530498608,0.7202944269190327,-0.03318989642042469,0.8806974858069748,0.12082289055973267,0.8359474353539635,0.8350961538461539
0,2023-11-25,4fe2835e-84fc-42bc-aa99-f2ab5e540136,^GSPC,xg,5,2560,3,3,0.08669416055474533,0.07995818935235133,0.006735971202393998,47711.973529050476,0.5388720978861291,0.56785632599476,0.7533968515621235,-0.6511485896098731,2.2125412862578457,0.5554876328411549,0.565221480297188,-0.009733847456033118,0.5666857172546371,0.9074043261231282,0.6976684683532158,0.7222255602956198,-0.024557091942403964,0.9074043261231282,0.09798831927319922,0.8859148749451514,0.8959681433549029
0,2023-11-25,f2d62902-0baa-4450-8a7e-ddf2032d8504,^GSPC,xg,5,3840,3,3,0.08302846182099999,0.07063306375982914,0.012395398061170848,16447.738732526766,0.5023473417227036,0.5003984166653141,0.7044648890065773,-0.6219453789924254,2.1864249320730744,0.5607425197638347,0.5666966876813769,-0.005954167917542219,0.5658513883861627,0.9661840014126788,0.7137127017772705,0.7234287174246294,-0.009716015647358911,0.9661840014126788,0.03048498845265589,0.9493613138686131,0.9491173416407062
